COUNTRY_ID,COUNTRY_NAME,TIME,ARRIVAL_VALUE,DEPARTURE_VALUE
CY,Cyprus,2023-04,503817,475517
CY,Cyprus,2023-05,570460,541137
CY,Cyprus,2023-06,634412,622963
CY,Cyprus,2023-07,754936,739126
CY,Cyprus,2023-08,761265,775393
CY,Cyprus,2023-09,676597,663159
CY,Cyprus,2023-10,612496,654881
CY,Cyprus,2023-11,299681,380956
CY,Cyprus,2023-12,298194,307906
CY,Cyprus,2024-01,263272,267297
CY,Cyprus,2024-02,261825,247698
CY,Cyprus,2024-03,359938,325633
CY,Cyprus,2024-04,500265,474578
CY,Cyprus,2024-05,599260,561937
CY,Cyprus,2024-06,663674,653831
CY,Cyprus,2024-07,767327,749646
CY,Cyprus,2024-08,806843,825356
CY,Cyprus,2024-09,722920,709428
CY,Cyprus,2024-10,662681,694781
CY,Cyprus,2024-11,325783,403610
CY,Cyprus,2024-12,330659,336432
CY,Cyprus,2025-01,280093,283936
CY,Cyprus,2025-02,282042,266183
CY,Cyprus,2025-03,373843,346333
CY,Cyprus,2025-04,613518,561278
CY,Cyprus,2025-05,665596,634276
CY,Cyprus,2025-06,722359,726985
CY,Cyprus,2025-07,844674,822568
CZ,Czechia,2004-04,2738,2767
CZ,Czechia,2004-05,3323,2612
CZ,Czechia,2004-06,18403,14539
CZ,Czechia,2004-07,565774,563117
CZ,Czechia,2004-08,572940,577259
CZ,Czechia,2004-09,548207,536966
CZ,Czechia,2004-10,471345,464202
CZ,Czechia,2004-11,376670,379507
CZ,Czechia,2004-12,381126,344120
CZ,Czechia,2005-01,302023,345662
CZ,Czechia,2005-02,303251,305135
CZ,Czechia,2005-03,413413,396330
CZ,Czechia,2005-04,429082,419103
CZ,Czechia,2005-05,476369,496682
CZ,Czechia,2005-06,554639,597262
CZ,Czechia,2005-07,650150,642121
CZ,Czechia,2005-08,647817,648486
CZ,Czechia,2005-09,611007,591169
CZ,Czechia,2005-10,513110,497197
CZ,Czechia,2005-11,388919,391280
CZ,Czechia,2005-12,393464,353010
CZ,Czechia,2006-01,307355,355378
CZ,Czechia,2006-02,315452,311948
CZ,Czechia,2006-03,411577,399648
CZ,Czechia,2006-04,492455,478656
CZ,Czechia,2006-05,511915,541598
CZ,Czechia,2006-06,602685,649372
CZ,Czechia,2006-07,694662,692426
CZ,Czechia,2006-08,713116,710326
CZ,Czechia,2006-09,670110,654417
CZ,Czechia,2006-10,559163,539208
CZ,Czechia,2006-11,427563,429953
CZ,Czechia,2006-12,451761,408631
CZ,Czechia,2007-01,339435,395711
CZ,Czechia,2007-02,372607,372657
CZ,Czechia,2007-03,484364,465428
CZ,Czechia,2007-04,520395,516023
CZ,Czechia,2007-05,544394,564372
CZ,Czechia,2007-06,629538,672719
CZ,Czechia,2007-07,724124,718758
CZ,Czechia,2007-08,744307,738725
CZ,Czechia,2007-09,708131,683372
CZ,Czechia,2007-10,594381,576798
CZ,Czechia,2007-11,488852,487098
CZ,Czechia,2007-12,483389,441165
CZ,Czechia,2008-01,364881,420193
CZ,Czechia,2008-02,406484,400672
CZ,Czechia,2008-03,517398,507214
CZ,Czechia,2008-04,531159,522033
CZ,Czechia,2008-05,603016,610415
CZ,Czechia,2008-06,681961,731165
CZ,Czechia,2008-07,768747,769456
CZ,Czechia,2008-08,796806,786413
CZ,Czechia,2008-09,740101,707554
CZ,Czechia,2008-10,577691,559393
CZ,Czechia,2008-11,420071,419471
CZ,Czechia,2008-12,418752,382749
CZ,Czechia,2009-01,317801,362503
CZ,Czechia,2009-02,324736,321716
CZ,Czechia,2009-03,425412,416948
CZ,Czechia,2009-04,498689,488286
CZ,Czechia,2009-05,521754,522382
CZ,Czechia,2009-06,610037,656183
CZ,Czechia,2009-07,749564,738353
CZ,Czechia,2009-08,761105,746929
CZ,Czechia,2009-09,673072,652927
CZ,Czechia,2009-10,542832,525748
CZ,Czechia,2009-11,430031,429923
CZ,Czechia,2009-12,443838,410329
CZ,Czechia,2010-01,338079,380701
CZ,Czechia,2010-02,344768,345419
CZ,Czechia,2010-03,457269,436124
CZ,Czechia,2010-04,420898,399919
CZ,Czechia,2010-05,525841,534878
CZ,Czechia,2010-06,595396,638206
CZ,Czechia,2010-07,730004,718783
CZ,Czechia,2010-08,734453,732704
CZ,Czechia,2010-09,689163,658036
CZ,Czechia,2010-10,577746,563328
CZ,Czechia,2010-11,412707,417291
CZ,Czechia,2010-12,404719,370653
CZ,Czechia,2011-01,326344,372277
CZ,Czechia,2011-02,337616,332274
CZ,Czechia,2011-03,448119,430908
CZ,Czechia,2011-04,536026,519960
CZ,Czechia,2011-05,564694,582025
CZ,Czechia,2011-06,637391,682688
CZ,Czechia,2011-07,758879,752181
CZ,Czechia,2011-08,750011,742802
CZ,Czechia,2011-09,692630,665214
CZ,Czechia,2011-10,563441,543141
CZ,Czechia,2011-11,393500,404679
CZ,Czechia,2011-12,413531,374564
CZ,Czechia,2012-01,319954,374648
CZ,Czechia,2012-02,323602,319382
CZ,Czechia,2012-03,428724,404790
CZ,Czechia,2012-04,473495,470954
CZ,Czechia,2012-05,489886,507259
CZ,Czechia,2012-06,588619,633451
CZ,Czechia,2012-07,691214,693323
CZ,Czechia,2012-08,705325,696542
CZ,Czechia,2012-09,666446,634633
CZ,Czechia,2012-10,508868,488358
CZ,Czechia,2012-11,379226,386629
CZ,Czechia,2012-12,387326,354627
CZ,Czechia,2013-01,284966,337306
CZ,Czechia,2013-02,294874,292294
CZ,Czechia,2013-03,419554,397519
CZ,Czechia,2013-04,464986,456791
CZ,Czechia,2013-05,509928,528954
CZ,Czechia,2013-06,609962,656771
CZ,Czechia,2013-07,725350,719083
CZ,Czechia,2013-08,735871,726803
CZ,Czechia,2013-09,675009,645889
CZ,Czechia,2013-10,517349,505206
CZ,Czechia,2013-11,382340,382208
CZ,Czechia,2013-12,392050,366474
CZ,Czechia,2014-01,302004,348886
CZ,Czechia,2014-02,308277,302994
CZ,Czechia,2014-03,412480,404066
CZ,Czechia,2014-04,482612,470481
CZ,Czechia,2014-05,517039,529220
CZ,Czechia,2014-06,613781,670815
CZ,Czechia,2014-07,713610,704215
CZ,Czechia,2014-08,727636,726303
CZ,Czechia,2014-09,688492,653640
CZ,Czechia,2014-10,529937,517870
CZ,Czechia,2014-11,397709,404637
CZ,Czechia,2014-12,402797,381055
CZ,Czechia,2015-01,305020,345455
CZ,Czechia,2015-02,319380,321990
CZ,Czechia,2015-03,422370,403550
CZ,Czechia,2015-04,487626,481514
CZ,Czechia,2015-05,550877,565178
CZ,Czechia,2015-06,657785,708220
CZ,Czechia,2015-07,778525,766364
CZ,Czechia,2015-08,777585,779546
CZ,Czechia,2015-09,714738,682962
CZ,Czechia,2015-10,560487,552156
CZ,Czechia,2015-11,443210,443453
CZ,Czechia,2015-12,458066,431239
CZ,Czechia,2016-01,337333,383227
CZ,Czechia,2016-02,364614,362400
CZ,Czechia,2016-03,469635,449035
CZ,Czechia,2016-04,496781,487596
CZ,Czechia,2016-05,549533,562689
CZ,Czechia,2016-06,658819,706460
CZ,Czechia,2016-07,812833,795468
CZ,Czechia,2016-08,792054,805635
CZ,Czechia,2016-09,767268,732381
CZ,Czechia,2016-10,625850,614307
CZ,Czechia,2016-11,498730,504006
CZ,Czechia,2016-12,541570,511903
CZ,Czechia,2017-01,411477,463471
CZ,Czechia,2017-02,428971,424875
CZ,Czechia,2017-03,552004,526519
CZ,Czechia,2017-04,636166,638749
CZ,Czechia,2017-05,672145,672569
CZ,Czechia,2017-06,780539,842621
CZ,Czechia,2017-07,944445,934355
CZ,Czechia,2017-08,932954,940500
CZ,Czechia,2017-09,893189,850026
CZ,Czechia,2017-10,725412,698636
CZ,Czechia,2017-11,580852,586539
CZ,Czechia,2017-12,609358,580132
CZ,Czechia,2018-01,461301,511905
CZ,Czechia,2018-02,487357,484257
CZ,Czechia,2018-03,625957,601449
CZ,Czechia,2018-04,687912,682746
CZ,Czechia,2018-05,730207,729649
CZ,Czechia,2018-06,887509,951700
CZ,Czechia,2018-07,1061599,1050395
CZ,Czechia,2018-08,1049095,1046098
CZ,Czechia,2018-09,968497,921610
CZ,Czechia,2018-10,769580,743264
CZ,Czechia,2018-11,600650,598646
CZ,Czechia,2018-12,631116,611442
CZ,Czechia,2019-01,482144,528268
CZ,Czechia,2019-02,508386,503088
CZ,Czechia,2019-03,645710,624167
CZ,Czechia,2019-04,720741,711490
CZ,Czechia,2019-05,767777,774126
CZ,Czechia,2019-06,931509,1004644
CZ,Czechia,2019-07,1094664,1084988
CZ,Czechia,2019-08,1107667,1097083
CZ,Czechia,2019-09,1024673,974146
CZ,Czechia,2019-10,830226,811265
CZ,Czechia,2019-11,645036,634256
CZ,Czechia,2019-12,677591,669164
CZ,Czechia,2020-01,523244,561668
CZ,Czechia,2020-02,522120,516727
CZ,Czechia,2020-03,217251,229645
CZ,Czechia,2020-04,2413,2585
CZ,Czechia,2020-05,3912,3883
CZ,Czechia,2020-06,19170,18923
CZ,Czechia,2020-07,130791,144500
CZ,Czechia,2020-08,192815,187519
CZ,Czechia,2020-09,136310,126700
CZ,Czechia,2020-10,60003,60829
CZ,Czechia,2020-11,34129,33733
CZ,Czechia,2020-12,46677,58932
CZ,Czechia,2021-01,50806,40383
CZ,Czechia,2021-02,38052,41557
CZ,Czechia,2021-03,42291,47252
CZ,Czechia,2021-04,54745,49483
CZ,Czechia,2021-05,71055,71922
CZ,Czechia,2021-06,151579,185125
CZ,Czechia,2021-07,346191,361362
CZ,Czechia,2021-08,414003,390881
CZ,Czechia,2021-09,372031,354855
CZ,Czechia,2021-10,339086,317561
CZ,Czechia,2021-11,281412,277171
CZ,Czechia,2021-12,243358,254398
CZ,Czechia,2022-01,176618,177918
CZ,Czechia,2022-02,225591,224561
CZ,Czechia,2022-03,309572,315096
CZ,Czechia,2022-04,414020,412392
CZ,Czechia,2022-05,472441,488163
CZ,Czechia,2022-06,611667,678663
CZ,Czechia,2022-07,779179,787371
CZ,Czechia,2022-08,781539,751087
CZ,Czechia,2022-09,667470,643599
CZ,Czechia,2022-10,544106,514905
CZ,Czechia,2022-11,394001,381669
CZ,Czechia,2022-12,420575,417890
CZ,Czechia,2023-01,322409,350372
CZ,Czechia,2023-02,353150,354227
CZ,Czechia,2023-03,457307,448029
CZ,Czechia,2023-04,538715,545851
CZ,Czechia,2023-05,586646,591742
CZ,Czechia,2023-06,756474,828877
CZ,Czechia,2023-07,931082,937489
CZ,Czechia,2023-08,934839,924056
CZ,Czechia,2023-09,848952,815455
CZ,Czechia,2023-10,694737,647453
CZ,Czechia,2023-11,519499,506036
CZ,Czechia,2023-12,556472,552963
CZ,Czechia,2024-01,416125,453664
CZ,Czechia,2024-02,489668,490027
CZ,Czechia,2024-03,601699,602706
CZ,Czechia,2024-04,646015,638459
CZ,Czechia,2024-05,715184,724822
CZ,Czechia,2024-06,898463,964120
CZ,Czechia,2024-07,1066311,1068168
CZ,Czechia,2024-08,1066809,1038876
CZ,Czechia,2024-09,957004,914699
CZ,Czechia,2024-10,781454,763641
CZ,Czechia,2024-11,621433,576980
CZ,Czechia,2024-12,677199,686180
CZ,Czechia,2025-01,477792,511203
CZ,Czechia,2025-02,517899,519833
DE,Germany,2002-01,4423072,4189696
DE,Germany,2002-02,4408669,4590413
DE,Germany,2002-03,5447952,5679558
DE,Germany,2002-04,5694525,5386364
DE,Germany,2002-05,5838550,6073793
DE,Germany,2002-06,6208241,6278469
DE,Germany,2002-07,6419993,6903300
DE,Germany,2002-08,6939515,6618652
DE,Germany,2002-09,7050588,6922667
DE,Germany,2002-10,6966492,6414659
DE,Germany,2002-11,5338601,5132270
DE,Germany,2002-12,4708477,4866208
DE,Germany,2003-01,5090017,4869030
DE,Germany,2003-02,4825010,4955699
DE,Germany,2003-03,5691921,5586287
DE,Germany,2003-04,5617157,5659180
DE,Germany,2003-05,5968714,6200345
DE,Germany,2003-06,6567772,6391958
DE,Germany,2003-07,6402127,7247739
DE,Germany,2003-08,7233387,7110525
DE,Germany,2003-09,7454491,6980833
DE,Germany,2003-10,7269922,6907837
DE,Germany,2003-11,5834090,5562792
DE,Germany,2003-12,5009639,5189524
DE,Germany,2004-01,5245190,5024576
DE,Germany,2004-02,5274813,5392651
DE,Germany,2004-03,6343653,6322449
DE,Germany,2004-04,6346856,6286300
DE,Germany,2004-05,6829225,7162680
DE,Germany,2004-06,7182110,7041135
DE,Germany,2004-07,7221357,8025829
DE,Germany,2004-08,7992779,7701565
DE,Germany,2004-09,8197345,7797501
DE,Germany,2004-10,8049883,7657924
DE,Germany,2004-11,6291243,6032513
DE,Germany,2004-12,5473075,5571794
DE,Germany,2005-01,5594752,5458809
DE,Germany,2005-02,5400669,5493725
DE,Germany,2005-03,6569565,6735446
DE,Germany,2005-04,6991858,6785001
DE,Germany,2005-05,7425453,7597479
DE,Germany,2005-06,7687234,7820933
DE,Germany,2005-07,7842624,8627403
DE,Germany,2005-08,8494184,8078541
DE,Germany,2005-09,8557164,8359438
DE,Germany,2005-10,8421089,7917701
DE,Germany,2005-11,6649063,6324231
DE,Germany,2005-12,5898389,5997314
DE,Germany,2006-01,5904149,5740580
DE,Germany,2006-02,5616796,5770125
DE,Germany,2006-03,6955796,6936016
DE,Germany,2006-04,7359586,7365122
DE,Germany,2006-05,7883080,8100119
DE,Germany,2006-06,8347671,8382296
DE,Germany,2006-07,8347845,8969939
DE,Germany,2006-08,8773105,8441337
DE,Germany,2006-09,8943500,8726659
DE,Germany,2006-10,8685553,8197724
DE,Germany,2006-11,6917848,6636056
DE,Germany,2006-12,6240418,6380512
DE,Germany,2007-01,6250595,6045026
DE,Germany,2007-02,6015410,6134236
DE,Germany,2007-03,7506100,7647275
DE,Germany,2007-04,7689772,7519673
DE,Germany,2007-05,8169254,8500973
DE,Germany,2007-06,8593707,8681460
DE,Germany,2007-07,8970617,9522138
DE,Germany,2007-08,9404433,8975526
DE,Germany,2007-09,9367606,9195793
DE,Germany,2007-10,9360010,8884411
DE,Germany,2007-11,7514295,7240041
DE,Germany,2007-12,6651925,6767738
DE,Germany,2008-01,6606789,6426446
DE,Germany,2008-02,6643627,6752505
DE,Germany,2008-03,7665343,7662351
DE,Germany,2008-04,8021638,8021541
DE,Germany,2008-05,8733014,8848656
DE,Germany,2008-06,8745995,9061071
DE,Germany,2008-07,9093182,9534621
DE,Germany,2008-08,9293402,8923408
DE,Germany,2008-09,9291553,9098178
DE,Germany,2008-10,9177815,8693546
DE,Germany,2008-11,7052702,6840664
DE,Germany,2008-12,6369985,6455748
DE,Germany,2009-01,6051344,5835255
DE,Germany,2009-02,5823878,6001605
DE,Germany,2009-03,7123338,7123682
DE,Germany,2009-04,7572136,7567372
DE,Germany,2009-05,7999197,8341491
DE,Germany,2009-06,8439120,8370331
DE,Germany,2009-07,8771468,9418101
DE,Germany,2009-08,9108144,8725422
DE,Germany,2009-09,8971161,8678370
DE,Germany,2009-10,9017765,8651280
DE,Germany,2009-11,7112764,6919423
DE,Germany,2009-12,6550957,6648803
DE,Germany,2010-01,6206473,5992706
DE,Germany,2010-02,5907459,6030364
DE,Germany,2010-03,7668073,7915837
DE,Germany,2010-04,6454573,6196384
DE,Germany,2010-05,8566278,8981940
DE,Germany,2010-06,9058651,8978695
DE,Germany,2010-07,9390182,10094524
DE,Germany,2010-08,9785769,9386042
DE,Germany,2010-09,9865815,9560206
DE,Germany,2010-10,9798097,9433726
DE,Germany,2010-11,7641570,7420755
DE,Germany,2010-12,6578438,6662981
DE,Germany,2011-01,6614155,6407288
DE,Germany,2011-02,6301627,6380949
DE,Germany,2011-03,7734425,7709053
DE,Germany,2011-04,8103105,8220926
DE,Germany,2011-05,9153871,9224791
DE,Germany,2011-06,9189966,9275802
DE,Germany,2011-07,9697359,10259681
DE,Germany,2011-08,9670325,9558358
DE,Germany,2011-09,10066382,9700327
DE,Germany,2011-10,9734045,9407683
DE,Germany,2011-11,7834644,7420983
DE,Germany,2011-12,7025764,7089245
DE,Germany,2012-01,6727581,6536905
DE,Germany,2012-02,6404801,6512341
DE,Germany,2012-03,7894298,8054172
DE,Germany,2012-04,8393106,8228172
DE,Germany,2012-05,9050871,9347083
DE,Germany,2012-06,9537859,9510497
DE,Germany,2012-07,9893169,10471242
DE,Germany,2012-08,10018106,9769926
DE,Germany,2012-09,10098376,9803084
DE,Germany,2012-10,9872099,9485007
DE,Germany,2012-11,7656821,7263477
DE,Germany,2012-12,6699895,6793652
DE,Germany,2013-01,6426077,6220535
DE,Germany,2013-02,6184772,6308659
DE,Germany,2013-03,7740475,7979572
DE,Germany,2013-04,8434526,8204655
DE,Germany,2013-05,9179587,9429430
DE,Germany,2013-06,9694079,9657642
DE,Germany,2013-07,9905820,10427379
DE,Germany,2013-08,10137966,10002152
DE,Germany,2013-09,10293753,9979165
DE,Germany,2013-10,10070590,9676276
DE,Germany,2013-11,7720835,7315344
DE,Germany,2013-12,6788993,6933050
DE,Germany,2014-01,6641685,6400548
DE,Germany,2014-02,6347155,6520247
DE,Germany,2014-03,7843873,7733532
DE,Germany,2014-04,8356281,8491432
DE,Germany,2014-05,9428004,9561453
DE,Germany,2014-06,10056001,9791064
DE,Germany,2014-07,9862913,10732398
DE,Germany,2014-08,10647794,10613045
DE,Germany,2014-09,10852531,10309605
DE,Germany,2014-10,10292850,9922236
DE,Germany,2014-11,8068608,7644045
DE,Germany,2014-12,6992977,7171369
DE,Germany,2015-01,6832178,6541773
DE,Germany,2015-02,6569225,6719862
DE,Germany,2015-03,8085801,8300160
DE,Germany,2015-04,8977357,8699938
DE,Germany,2015-05,9842815,10177869
DE,Germany,2015-06,10351302,10138126
DE,Germany,2015-07,10474406,11229894
DE,Germany,2015-08,11141024,10986254
DE,Germany,2015-09,11015128,10470553
DE,Germany,2015-10,10795141,10442450
DE,Germany,2015-11,7916550,7528784
DE,Germany,2015-12,7232383,7457405
DE,Germany,2016-01,7133825,6810127
DE,Germany,2016-02,7041235,7199069
DE,Germany,2016-03,8465404,8674479
DE,Germany,2016-04,9068963,8836524
DE,Germany,2016-05,10069271,10122052
DE,Germany,2016-06,10361606,10450778
DE,Germany,2016-07,10904332,11665973
DE,Germany,2016-08,11213283,10954688
DE,Germany,2016-09,11460617,11140766
DE,Germany,2016-10,11216792,10669620
DE,Germany,2016-11,8193146,7812573
DE,Germany,2016-12,7826364,8036583
DE,Germany,2017-01,7617527,7297820
DE,Germany,2017-02,7234391,7419762
DE,Germany,2017-03,8905609,8836418
DE,Germany,2017-04,9957318,9990864
DE,Germany,2017-05,10686399,10729413
DE,Germany,2017-06,11016307,11076086
DE,Germany,2017-07,11613389,12324588
DE,Germany,2017-08,11903967,11594435
DE,Germany,2017-09,11941762,11632563
DE,Germany,2017-10,11332434,11041329
DE,Germany,2017-11,8852677,8109623
DE,Germany,2017-12,7764919,7981211
DE,Germany,2018-01,7692207,7334582
DE,Germany,2018-02,7404744,7578734
DE,Germany,2018-03,9222156,9588787
DE,Germany,2018-04,10155355,9875478
DE,Germany,2018-05,10891597,11085051
DE,Germany,2018-06,11376302,11291546
DE,Germany,2018-07,11955999,12683176
DE,Germany,2018-08,12370404,11986120
DE,Germany,2018-09,12338752,12110057
DE,Germany,2018-10,12326875,11706629
DE,Germany,2018-11,9401609,8862023
DE,Germany,2018-12,8540299,8839455
DE,Germany,2019-01,8174317,7729653
DE,Germany,2019-02,7788556,7968223
DE,Germany,2019-03,9711898,9600695
DE,Germany,2019-04,10506799,10703900
DE,Germany,2019-05,11219510,11258368
DE,Germany,2019-06,11868961,11813062
DE,Germany,2019-07,12040744,12858635
DE,Germany,2019-08,12507635,12081605
DE,Germany,2019-09,12354438,11989804
DE,Germany,2019-10,12159293,11561631
DE,Germany,2019-11,9028761,8572529
DE,Germany,2019-12,8366819,8679321
DE,Germany,2020-01,8048326,7586910
DE,Germany,2020-02,7512744,7666472
DE,Germany,2020-03,3919419,3249158
DE,Germany,2020-04,194027,108165
DE,Germany,2020-05,257198,216809
DE,Germany,2020-06,693088,821771
DE,Germany,2020-07,2221648,2745285
DE,Germany,2020-08,3161974,2886209
DE,Germany,2020-09,2489990,2278965
DE,Germany,2020-10,2109747,1923007
DE,Germany,2020-11,889503,842788
DE,Germany,2020-12,934186,1140955
DE,Germany,2021-01,993176,815908
DE,Germany,2021-02,665811,663672
DE,Germany,2021-03,930626,1042649
DE,Germany,2021-04,1194251,1095586
DE,Germany,2021-05,1519249,1731100
DE,Germany,2021-06,2627649,2873634
DE,Germany,2021-07,4506580,5393111
DE,Germany,2021-08,6103729,5656177
DE,Germany,2021-09,5828609,5481434
DE,Germany,2021-10,6501773,6144664
DE,Germany,2021-11,4589174,4286511
DE,Germany,2021-12,3726615,4214803
DE,Germany,2022-01,3400361,2845906
DE,Germany,2022-02,3096927,3279028
DE,Germany,2022-03,4693800,4715085
DE,Germany,2022-04,6726188,6863392
DE,Germany,2022-05,7822505,7987362
DE,Germany,2022-06,8533119,8712839
DE,Germany,2022-07,8427879,9278894
DE,Germany,2022-08,9392509,8959513
DE,Germany,2022-09,9095945,8696699
DE,Germany,2022-10,9040053,8659656
DE,Germany,2022-11,6524892,6061090
DE,Germany,2022-12,5836448,6195414
DE,Germany,2023-01,5663910,5314181
DE,Germany,2023-02,5294371,5368758
DE,Germany,2023-03,6573891,6717014
DE,Germany,2023-04,7973359,7998281
DE,Germany,2023-05,8832216,9085722
DE,Germany,2023-06,9427122,9372257
DE,Germany,2023-07,9815362,10619266
DE,Germany,2023-08,10441681,10085240
DE,Germany,2023-09,10256352,10008858
DE,Germany,2023-10,10343653,9878899
DE,Germany,2023-11,7433125,6840761
DE,Germany,2023-12,6525284,7033719
DE,Germany,2024-01,6401542,5865829
DE,Germany,2024-02,6023482,6192182
DE,Germany,2024-03,7319636,7741041
DE,Germany,2024-04,8829277,8556194
DE,Germany,2024-05,9799253,9894801
DE,Germany,2024-06,10060855,9890345
DE,Germany,2024-07,10073018,11088535
DE,Germany,2024-08,11062283,10574987
DE,Germany,2024-09,10694065,10406118
DE,Germany,2024-10,10754761,10445698
DE,Germany,2024-11,7925767,7249025
DE,Germany,2024-12,7112882,7635308
DE,Germany,2025-01,6542568,6015411
DE,Germany,2025-02,6126357,6296924
DE,Germany,2025-03,7671840,7606718
DK,Denmark,2002-01,660886,687305
DK,Denmark,2002-02,674546,697021
DK,Denmark,2002-03,816708,834289
DK,Denmark,2002-04,855918,847352
DK,Denmark,2002-05,889980,908908
DK,Denmark,2002-06,970163,1050913
DK,Denmark,2002-07,1009701,997304
DK,Denmark,2002-08,972266,954106
DK,Denmark,2002-09,955800,974663
DK,Denmark,2002-10,918567,924274
DK,Denmark,2002-11,744862,747460
DK,Denmark,2002-12,657190,679591
DK,Denmark,2003-01,638384,687095
DK,Denmark,2003-02,657275,697118
DK,Denmark,2003-03,786675,814904
DK,Denmark,2003-04,772895,797192
DK,Denmark,2003-05,852035,897257
DK,Denmark,2003-06,931406,1044426
DK,Denmark,2003-07,975404,980608
DK,Denmark,2003-08,954876,965574
DK,Denmark,2003-09,923545,970467
DK,Denmark,2003-10,911215,937264
DK,Denmark,2003-11,749827,776336
DK,Denmark,2003-12,661486,710354
DK,Denmark,2004-01,707917,726435
DK,Denmark,2004-02,771988,783905
DK,Denmark,2004-03,911257,922159
DK,Denmark,2004-04,926845,912772
DK,Denmark,2004-05,982956,993868
DK,Denmark,2004-06,1083307,1188243
DK,Denmark,2004-07,1128917,1086118
DK,Denmark,2004-08,1047939,1025000
DK,Denmark,2004-09,1049458,1075082
DK,Denmark,2004-10,1020498,1013594
DK,Denmark,2004-11,855882,854171
DK,Denmark,2004-12,753628,774154
DK,Denmark,2005-01,764920,781648
DK,Denmark,2005-02,778897,788397
DK,Denmark,2005-03,924101,932051
DK,Denmark,2005-04,948134,935164
DK,Denmark,2005-05,1012767,1022875
DK,Denmark,2005-06,1109470,1221837
DK,Denmark,2005-07,1200521,1162123
DK,Denmark,2005-08,1135362,1075144
DK,Denmark,2005-09,1127910,1152570
DK,Denmark,2005-10,1107282,1100254
DK,Denmark,2005-11,933966,927175
DK,Denmark,2005-12,823727,843195
DK,Denmark,2006-01,805608,822162
DK,Denmark,2006-02,853645,853212
DK,Denmark,2006-03,992983,992876
DK,Denmark,2006-04,1003154,984011
DK,Denmark,2006-05,1082022,1088645
DK,Denmark,2006-06,1144720,1236582
DK,Denmark,2006-07,1230286,1223753
DK,Denmark,2006-08,1183673,1110975
DK,Denmark,2006-09,1140412,1159831
DK,Denmark,2006-10,1128488,1123797
DK,Denmark,2006-11,966130,955790
DK,Denmark,2006-12,831811,865296
DK,Denmark,2007-01,874004,883120
DK,Denmark,2007-02,850523,862681
DK,Denmark,2007-03,1059773,1092099
DK,Denmark,2007-04,1013256,968748
DK,Denmark,2007-05,1117308,1125571
DK,Denmark,2007-06,1205075,1269652
DK,Denmark,2007-07,1276272,1318821
DK,Denmark,2007-08,1276483,1189862
DK,Denmark,2007-09,1186106,1208145
DK,Denmark,2007-10,1179824,1176341
DK,Denmark,2007-11,1011078,1002080
DK,Denmark,2007-12,862325,907757
DK,Denmark,2008-01,923920,921763
DK,Denmark,2008-02,971868,973491
DK,Denmark,2008-03,1091895,1075379
DK,Denmark,2008-04,1096657,1080364
DK,Denmark,2008-05,1186648,1179140
DK,Denmark,2008-06,1234797,1320636
DK,Denmark,2008-07,1300885,1315071
DK,Denmark,2008-08,1293160,1190184
DK,Denmark,2008-09,1182370,1198926
DK,Denmark,2008-10,1148001,1139049
DK,Denmark,2008-11,908523,894875
DK,Denmark,2008-12,779673,816179
DK,Denmark,2009-01,800295,786991
DK,Denmark,2009-02,793570,795723
DK,Denmark,2009-03,926864,927976
DK,Denmark,2009-04,993912,963623
DK,Denmark,2009-05,1033694,1037710
DK,Denmark,2009-06,1120134,1210233
DK,Denmark,2009-07,1227099,1227227
DK,Denmark,2009-08,1199760,1104783
DK,Denmark,2009-09,1105015,1125235
DK,Denmark,2009-10,1127853,1115430
DK,Denmark,2009-11,928436,914586
DK,Denmark,2009-12,818454,855773
DK,Denmark,2010-01,853572,847287
DK,Denmark,2010-02,888475,897412
DK,Denmark,2010-03,1079088,1115205
DK,Denmark,2010-04,828280,777510
DK,Denmark,2010-05,1183471,1175186
DK,Denmark,2010-06,1244765,1350463
DK,Denmark,2010-07,1390585,1402963
DK,Denmark,2010-08,1374006,1249915
DK,Denmark,2010-09,1247651,1275149
DK,Denmark,2010-10,1291312,1272370
DK,Denmark,2010-11,1042555,1023445
DK,Denmark,2010-12,894337,938979
DK,Denmark,2011-01,927572,921730
DK,Denmark,2011-02,931638,935256
DK,Denmark,2011-03,1104850,1089025
DK,Denmark,2011-04,1137837,1124361
DK,Denmark,2011-05,1263127,1253604
DK,Denmark,2011-06,1287632,1379817
DK,Denmark,2011-07,1436308,1434249
DK,Denmark,2011-08,1362792,1265461
DK,Denmark,2011-09,1294841,1324229
DK,Denmark,2011-10,1281404,1270120
DK,Denmark,2011-11,1076477,1057179
DK,Denmark,2011-12,937529,978775
DK,Denmark,2012-01,962737,957796
DK,Denmark,2012-02,983929,981569
DK,Denmark,2012-03,1144825,1164141
DK,Denmark,2012-04,1191402,1123809
DK,Denmark,2012-05,1211316,1209094
DK,Denmark,2012-06,1301460,1388485
DK,Denmark,2012-07,1404752,1443267
DK,Denmark,2012-08,1370181,1249251
DK,Denmark,2012-09,1292260,1317098
DK,Denmark,2012-10,1293307,1282863
DK,Denmark,2012-11,1088581,1064522
DK,Denmark,2012-12,902887,965163
DK,Denmark,2013-01,956882,936108
DK,Denmark,2013-02,954881,957335
DK,Denmark,2013-03,1124529,1143221
DK,Denmark,2013-04,1215288,1156937
DK,Denmark,2013-05,1305037,1300468
DK,Denmark,2013-06,1372121,1471280
DK,Denmark,2013-07,1490778,1520785
